# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.17850452192704072,0,3.0,0.518206959709056,0.0,0.0,0.07287535938208324
 0.08942063196775465,1.0119940159233463,3.0000373673772067,0.17850452192704072,0.268261895903264,3.0000000000000004,0.518206959709056,0.006516560690823121,9.617915432582043,0.5282214741478032
 0.12642907253434302,1.0239758860768662,3.000149136153209,0.5344485735882263,0.3792872176030291,3.0,0.5162423589769908,0.02606521372281779,12.48378252186916,1.1480318406994447
 0.15480603670842386,1.035945344035782,3.0003348062945805,0.888700422968324,0.46441811012527157,2.999999999999999,0.5142546458210401,0.05864287213705001,14.747466696731403,1.9075402735092906
 0.17871196416895554,1.0479021233753152,3.000593877767894,1.2412522920469917,0.5361358925068667,3.0000000000000013,0.5122450839327793,0.10424439154360589,16.669675552586156,2.7851238911378906
 0.19975884814307793,1.0598459576706885,3.000925850539724,1.592097019288537,0.5992765444292337,2.999999999999996,0.5102149246110163,0.16286257093394133,18.361006122889297,3.7668314904292486
 0.21877365755678674,1.0717765804971235,3.001330224576643,1.9412280513592175,0.6563209726703602,3.0,0.5081654059020763,0.2344881538180102,19.88146534557989,4.842682184066069
 0.23624779123964162,1.0836937254298424,3.001806499845224,2.2886394346189274,0.7087433737189248,3.0,0.5060977519090036,0.31910982968596036,21.268135607327206,6.005049416579811
 0.25250151362180395,1.0955971260440671,3.0023541763120414,2.634325806366605,0.7575045408654119,3.0000000000000036,0.5040131721790813,0.41671423579421446,22.54591142429968,7.247834267796748
 0.26775734307318233,1.1074865159150198,3.0029727539436686,2.9782823858816045,0.803272029219547,3.0,0.501912861008065,0.5272859592755775,23.73250388941546,8.565993483146787
 0.28217733773469605,1.119361628617922,3.0036617327066777,3.320504965271329,0.8465320132040882,3.000000000000004,0.4997979969201099,0.6508075395731155,24.841069956405452,9.955248034823938
 0.29588387032403785,1.1312221977279964,3.0044206125676434,3.6609899001829196,0.8876516109721136,3.000000000000004,0.49766974208132364,0.7872594711974107,25.881717200319667,11.411892273341653
 0.3089720359000608,1.1430679568204645,3.005248893493139,3.999734100292504,0.9269161077001823,2.999999999999987,0.4955292419102144,0.936620206806643,26.862422504487647,12.932663115925546
 0.32151747625895943,1.1548986394705485,3.006146075449737,4.336735019718091,0.9645524287768783,3.0000000000000044,0.4933776245391065,1.0988661606092154,27.78962212440413,14.514647054610457
 0.3335815347799952,1.1667139792534706,3.0071116584040114,4.671990647304373,1.0007446043399857,3.0000000000000093,0.4912160005086221,1.2739717120882152,28.66860654021509,16.155212048497134
 0.3452147771908512,1.1785137097444525,3.008145142322536,5.005499496768146,1.0356443315725539,3.000000000000014,0.4890454623117084,1.461909210047164,29.50379378813748,17.851956386956232
